timestamp,device_id,operating_state,load_pct,temperature_c,vibration_mm_s,current_a,power_kw,energy_kwh_5min,valve_command_pct,valve_position_pct,position_error_pct,upstream_pressure_bar,downstream_pressure_bar,flow_m3_h,differential_pressure_bar,threshold_status,data_quality_flag,is_anomaly,anomaly_type,risk_level,incident_id,expected_action
2026-07-06 21:25:00,VALVE_C,running,56.53,40.14,,0.61,0.1503,0.01252,63.7,63.25,0.46,5.207,4.252,50.74,0.955,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 21:30:00,VALVE_C,running,60.69,41.76,,0.627,0.1396,0.01163,68.78,69.32,0.54,5.239,4.359,53.12,0.88,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 21:35:00,VALVE_C,running,55.31,41.39,,0.633,0.1351,0.01126,64.09,64.34,0.25,5.145,4.201,51.4,0.944,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 21:40:00,VALVE_C,running,61.22,42.06,,0.653,0.1466,0.01222,67.75,68.09,0.34,5.305,4.439,56.02,0.866,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 21:45:00,VALVE_C,running,57.93,41.34,,0.636,0.1504,0.01253,64.06,64.95,0.88,5.273,4.328,52.85,0.946,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 21:50:00,VALVE_C,running,58.68,41.86,,0.638,0.1489,0.01241,65.91,66.34,0.42,5.32,4.365,52.99,0.956,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 21:55:00,VALVE_C,running,56.88,40.79,,0.625,0.1502,0.01252,64.11,65.16,1.05,5.116,4.144,53.63,0.972,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 22:00:00,VALVE_C,running,55.36,41.22,,0.629,0.1433,0.01194,64.35,65.1,0.76,5.251,4.256,51.86,0.995,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 22:05:00,VALVE_C,running,55.03,41.08,,0.631,0.1455,0.01213,62.06,62.12,0.06,5.244,4.336,49.38,0.908,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 22:10:00,VALVE_C,running,54.64,40.73,,0.67,0.149,0.01242,60.59,60.89,0.3,5.18,4.239,53.21,0.941,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 22:15:00,VALVE_C,running,56.93,41.14,,0.68,0.1528,0.01273,65.17,64.77,0.4,5.219,4.293,50.58,0.927,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 22:20:00,VALVE_C,running,49.46,40.71,,0.63,0.1443,0.01202,57.25,56.4,0.86,5.089,4.189,49.74,0.899,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 22:25:00,VALVE_C,running,54.94,40.92,,0.667,0.149,0.01242,63.87,63.16,0.71,5.215,4.264,51.22,0.951,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 22:30:00,VALVE_C,running,52.79,41.19,,0.628,0.1317,0.01097,59.16,58.71,0.45,5.101,4.102,50.34,0.999,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 22:35:00,VALVE_C,running,53.43,39.97,,0.613,0.1334,0.01111,60.87,61.03,0.16,5.206,4.318,51.8,0.888,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 22:40:00,VALVE_C,running,55.61,41.07,,0.636,0.155,0.01292,62.27,61.37,0.91,5.229,4.279,51.34,0.949,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 22:45:00,VALVE_C,running,57.97,42.57,,0.638,0.1338,0.01115,65.98,64.9,1.08,5.317,4.4,52.8,0.917,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 22:50:00,VALVE_C,running,53.98,40.97,,0.625,0.1476,0.0123,62.65,61.74,0.92,5.309,4.358,51.06,0.951,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 22:55:00,VALVE_C,running,53.36,40.56,,0.604,0.1416,0.0118,61.78,61.56,0.22,5.228,4.28,51.93,0.947,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 23:00:00,VALVE_C,running,58.37,41.65,,0.631,0.1475,0.01229,67.04,66.63,0.41,5.321,4.402,50.94,0.919,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 23:05:00,VALVE_C,running,54.72,41.28,,0.622,0.1442,0.01202,62.55,61.58,0.97,5.257,4.328,49.91,0.929,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 23:10:00,VALVE_C,running,53.27,40.28,,0.615,0.1424,0.01187,62.57,61.95,0.62,5.159,4.186,48.96,0.973,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 23:15:00,VALVE_C,running,55.75,40.92,,0.64,0.1448,0.01207,64.13,64.44,0.31,5.358,4.386,51.4,0.972,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 23:20:00,VALVE_C,running,53.66,41.2,,0.6,0.13,0.01084,61.15,60.56,0.58,5.235,4.262,50.87,0.974,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 23:25:00,VALVE_C,running,56.62,41.45,,0.621,0.1418,0.01181,65.62,65.3,0.32,5.377,4.504,52.59,0.873,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 23:30:00,VALVE_C,running,53.33,40.64,,0.635,0.1562,0.01301,61.88,62.0,0.12,5.255,4.325,51.7,0.929,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 23:35:00,VALVE_C,running,59.62,41.79,,0.647,0.1394,0.01162,67.69,68.52,0.83,5.31,4.335,54.44,0.975,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 23:40:00,VALVE_C,running,59.87,41.45,,0.635,0.1439,0.01199,65.87,65.22,0.65,5.33,4.451,54.72,0.879,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 23:45:00,VALVE_C,running,56.68,40.64,,0.609,0.1384,0.01154,64.12,64.0,0.12,5.214,4.22,52.41,0.994,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 23:50:00,VALVE_C,running,56.94,41.44,,0.617,0.1435,0.01196,64.28,64.38,0.1,5.201,4.257,52.26,0.944,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-06 23:55:00,VALVE_C,running,58.34,41.67,,0.682,0.1513,0.01261,66.62,65.67,0.95,5.301,4.364,53.43,0.937,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 00:00:00,VALVE_C,running,56.6,40.75,,0.647,0.1492,0.01244,63.99,64.73,0.74,5.216,4.325,49.74,0.891,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 00:05:00,VALVE_C,running,57.98,41.77,,0.624,0.1503,0.01253,66.06,66.15,0.09,5.285,4.374,53.71,0.911,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 00:10:00,VALVE_C,running,57.29,40.99,,0.624,0.1452,0.0121,63.97,64.96,0.99,5.276,4.286,51.97,0.989,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 00:15:00,VALVE_C,running,59.77,42.38,,0.636,0.1473,0.01228,67.68,66.91,0.77,5.304,4.383,53.3,0.921,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 00:20:00,VALVE_C,running,60.58,41.02,,0.648,0.1567,0.01306,67.67,67.08,0.59,5.201,4.3,51.68,0.901,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 00:25:00,VALVE_C,running,57.02,40.83,,0.622,0.1459,0.01216,64.74,64.44,0.31,5.235,4.285,52.07,0.951,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 00:30:00,VALVE_C,running,60.09,41.42,,0.635,0.1564,0.01303,66.92,65.71,1.21,5.235,4.384,55.23,0.85,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 00:35:00,VALVE_C,running,62.82,41.58,,0.637,0.1504,0.01253,69.41,70.02,0.6,5.338,4.459,55.1,0.879,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 00:40:00,VALVE_C,running,61.31,42.12,,0.634,0.139,0.01158,67.55,67.4,0.15,5.34,4.408,54.85,0.933,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 00:45:00,VALVE_C,running,60.65,42.36,,0.655,0.1471,0.01226,67.24,68.38,1.15,5.32,4.356,53.66,0.965,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 00:50:00,VALVE_C,running,61.36,41.48,,0.627,0.1406,0.01172,67.54,67.99,0.45,5.364,4.451,54.96,0.913,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 00:55:00,VALVE_C,running,65.17,42.57,,0.658,0.1457,0.01214,71.5,70.87,0.63,5.393,4.435,54.52,0.957,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 01:00:00,VALVE_C,running,58.73,41.51,,0.633,0.1426,0.01189,66.31,65.35,0.96,5.272,4.377,52.82,0.896,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 01:05:00,VALVE_C,running,57.12,41.59,,0.651,0.1465,0.01221,65.41,64.89,0.52,5.251,4.287,50.73,0.964,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 01:10:00,VALVE_C,running,60.99,41.82,,0.634,0.1524,0.0127,68.18,68.32,0.14,5.353,4.464,55.27,0.889,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 01:15:00,VALVE_C,running,63.93,42.63,,0.644,0.1572,0.0131,69.84,70.26,0.42,5.369,4.474,54.73,0.895,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 01:20:00,VALVE_C,running,61.28,41.74,,0.654,0.1419,0.01182,68.36,68.86,0.5,5.305,4.39,54.68,0.915,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 01:25:00,VALVE_C,running,62.63,41.59,,0.646,0.1505,0.01254,70.8,71.46,0.66,5.257,4.424,55.32,0.834,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 01:30:00,VALVE_C,running,60.74,41.87,,0.657,0.1583,0.0132,67.99,68.46,0.47,5.369,4.491,52.73,0.878,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 01:35:00,VALVE_C,running,62.76,41.77,,0.658,0.1478,0.01232,68.98,68.36,0.63,5.429,4.509,56.83,0.92,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 01:40:00,VALVE_C,running,60.37,41.19,,0.668,0.1527,0.01272,68.57,68.34,0.23,5.471,4.569,55.43,0.902,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 01:45:00,VALVE_C,running,63.01,42.15,,0.71,0.1618,0.01348,69.89,70.76,0.87,5.373,4.477,55.44,0.896,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 01:50:00,VALVE_C,running,61.3,41.85,,0.669,0.1487,0.01239,67.97,68.75,0.77,5.344,4.487,55.11,0.856,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 01:55:00,VALVE_C,running,58.83,42.66,,0.691,0.1576,0.01313,67.11,67.26,0.15,5.325,4.401,51.5,0.924,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 02:00:00,VALVE_C,running,58.55,42.05,,0.654,0.1531,0.01276,66.33,67.03,0.7,5.412,4.484,52.71,0.929,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 02:05:00,VALVE_C,running,64.14,42.24,,0.689,0.154,0.01283,70.88,71.31,0.43,5.302,4.431,53.49,0.871,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 02:10:00,VALVE_C,running,63.37,41.65,,0.663,0.1459,0.01216,70.5,68.86,1.63,5.427,4.566,54.86,0.861,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 02:15:00,VALVE_C,running,63.21,42.17,,0.65,0.1429,0.01191,69.55,69.85,0.31,5.429,4.541,56.39,0.888,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 02:20:00,VALVE_C,running,64.52,42.61,,0.679,0.1515,0.01263,70.66,71.16,0.5,5.434,4.59,55.76,0.845,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 02:25:00,VALVE_C,running,66.74,42.61,,0.638,0.1491,0.01243,71.61,71.86,0.25,5.442,4.588,55.75,0.854,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 02:30:00,VALVE_C,running,63.54,42.18,,0.634,0.1471,0.01226,69.17,68.5,0.67,5.391,4.428,55.07,0.963,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 02:35:00,VALVE_C,running,65.94,42.09,,0.664,0.1602,0.01335,71.44,70.72,0.72,5.292,4.359,57.26,0.933,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 02:40:00,VALVE_C,running,68.25,42.29,,0.66,0.1573,0.01311,74.01,73.51,0.5,5.465,4.614,57.06,0.851,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 02:45:00,VALVE_C,running,62.29,42.37,,0.666,0.1573,0.01311,69.15,69.91,0.76,5.22,4.356,53.45,0.864,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 02:50:00,VALVE_C,running,63.4,41.86,,0.652,0.1513,0.01261,70.63,71.48,0.85,5.402,4.553,56.25,0.849,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 02:55:00,VALVE_C,running,68.57,43.17,,0.691,0.1593,0.01328,76.37,77.14,0.77,5.334,4.46,58.76,0.874,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 03:00:00,VALVE_C,running,62.01,41.89,,0.654,0.1527,0.01272,69.96,70.46,0.5,5.369,4.466,55.55,0.903,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 03:05:00,VALVE_C,running,61.27,41.98,,0.684,0.1473,0.01227,67.58,67.78,0.2,5.343,4.418,54.69,0.926,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 03:10:00,VALVE_C,running,61.34,42.29,,0.63,0.1356,0.0113,67.29,67.61,0.32,5.362,4.396,54.42,0.967,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 03:15:00,VALVE_C,running,60.36,41.64,,0.63,0.144,0.012,65.62,66.0,0.38,5.415,4.542,55.07,0.874,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 03:20:00,VALVE_C,running,60.62,41.81,,0.636,0.1516,0.01264,68.57,68.69,0.12,5.291,4.398,53.1,0.893,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 03:25:00,VALVE_C,running,64.3,42.09,,0.72,0.1639,0.01366,71.06,70.89,0.17,5.44,4.57,54.12,0.87,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 03:30:00,VALVE_C,running,59.51,42.06,,0.636,0.1519,0.01266,66.26,67.28,1.02,5.259,4.39,53.25,0.869,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 03:35:00,VALVE_C,running,59.99,41.88,,0.647,0.1473,0.01228,66.54,66.79,0.25,5.363,4.49,52.27,0.873,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 03:40:00,VALVE_C,running,59.59,41.95,,0.674,0.1525,0.01271,68.18,69.3,1.12,5.392,4.521,52.93,0.871,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 03:45:00,VALVE_C,running,61.77,41.59,,0.638,0.1542,0.01285,69.53,69.46,0.07,5.365,4.506,54.58,0.859,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 03:50:00,VALVE_C,running,60.12,41.59,,0.643,0.1466,0.01222,67.62,67.96,0.33,5.335,4.405,54.6,0.93,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 03:55:00,VALVE_C,running,60.71,40.98,,0.702,0.1664,0.01387,67.02,65.12,1.9,5.296,4.33,51.94,0.966,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 04:00:00,VALVE_C,running,60.57,42.29,,0.673,0.154,0.01283,68.44,66.77,1.67,5.34,4.381,52.81,0.959,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 04:05:00,VALVE_C,running,54.51,41.3,,0.642,0.1524,0.0127,63.69,63.8,0.11,5.262,4.292,51.94,0.97,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 04:10:00,VALVE_C,running,57.52,40.89,,0.629,0.1416,0.0118,65.92,66.28,0.36,5.177,4.187,51.54,0.99,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 04:15:00,VALVE_C,running,59.68,41.58,,0.621,0.1404,0.0117,66.52,66.9,0.38,5.236,4.264,53.03,0.972,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 04:20:00,VALVE_C,running,61.09,41.28,,0.649,0.1592,0.01327,68.67,69.39,0.72,5.194,4.325,52.94,0.869,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 04:25:00,VALVE_C,running,58.65,41.6,,0.621,0.153,0.01275,66.53,65.97,0.56,5.306,4.404,52.56,0.902,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 04:30:00,VALVE_C,running,62.06,42.3,,0.687,0.1604,0.01336,68.32,67.94,0.38,5.347,4.431,53.39,0.915,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 04:35:00,VALVE_C,running,60.42,41.41,,0.67,0.1588,0.01323,66.41,64.7,1.71,5.265,4.34,54.57,0.925,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 04:40:00,VALVE_C,running,58.18,41.26,,0.625,0.1455,0.01213,66.27,65.4,0.87,5.207,4.226,52.61,0.981,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 04:45:00,VALVE_C,running,58.79,42.6,,0.694,0.1548,0.0129,66.88,67.22,0.34,5.273,4.338,53.3,0.936,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 04:50:00,VALVE_C,running,62.1,41.71,,0.623,0.1497,0.01248,68.45,68.6,0.15,5.252,4.324,54.76,0.928,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 04:55:00,VALVE_C,running,57.14,41.55,,0.661,0.1516,0.01263,65.77,65.51,0.26,5.165,4.247,52.51,0.917,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 05:00:00,VALVE_C,running,59.06,41.62,,0.651,0.1593,0.01328,67.47,66.7,0.77,5.288,4.382,54.27,0.906,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 05:05:00,VALVE_C,running,59.26,41.12,,0.637,0.1525,0.01271,65.42,65.68,0.26,5.401,4.518,53.23,0.883,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 05:10:00,VALVE_C,running,57.71,41.72,,0.613,0.1419,0.01182,65.02,64.61,0.41,5.336,4.393,51.55,0.943,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 05:15:00,VALVE_C,running,60.63,41.96,,0.667,0.1551,0.01292,67.76,67.66,0.1,5.324,4.48,52.82,0.844,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 05:20:00,VALVE_C,running,57.49,41.71,,0.619,0.1471,0.01226,65.12,64.26,0.86,5.22,4.287,52.6,0.933,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 05:25:00,VALVE_C,running,56.82,41.08,,0.633,0.1427,0.01189,63.32,62.64,0.68,5.226,4.301,53.64,0.925,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 05:30:00,VALVE_C,running,55.27,40.23,,0.616,0.1395,0.01163,63.62,62.33,1.29,5.264,4.308,52.46,0.956,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 05:35:00,VALVE_C,running,59.91,41.9,,0.696,0.1595,0.01329,66.92,65.97,0.94,5.205,4.361,51.97,0.844,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 05:40:00,VALVE_C,running,56.92,41.63,,0.616,0.1436,0.01196,63.24,62.17,1.08,5.334,4.387,51.77,0.947,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 05:45:00,VALVE_C,running,57.64,41.12,,0.616,0.143,0.01192,65.06,64.27,0.79,5.214,4.279,52.36,0.935,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 05:50:00,VALVE_C,running,57.4,41.67,,0.641,0.1446,0.01205,64.01,64.36,0.35,5.309,4.373,53.26,0.936,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 05:55:00,VALVE_C,running,62.01,41.5,,0.639,0.1507,0.01256,69.02,69.21,0.19,5.301,4.414,54.72,0.887,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 06:00:00,VALVE_C,running,61.59,41.91,,0.623,0.1331,0.01109,69.29,69.22,0.06,5.235,4.292,53.46,0.943,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 06:05:00,VALVE_C,running,59.97,41.29,,0.632,0.1446,0.01205,67.69,68.53,0.84,5.241,4.333,54.9,0.908,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 06:10:00,VALVE_C,running,64.83,42.36,,0.706,0.1686,0.01405,71.03,70.17,0.86,5.384,4.511,54.06,0.872,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 06:15:00,VALVE_C,running,59.8,41.51,,0.656,0.1536,0.0128,68.82,68.38,0.44,5.211,4.318,51.96,0.894,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 06:20:00,VALVE_C,running,63.16,42.24,,0.65,0.1471,0.01226,70.29,70.87,0.58,5.42,4.537,54.19,0.883,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 06:25:00,VALVE_C,running,62.94,42.44,,0.631,0.1442,0.01202,70.6,70.34,0.26,5.306,4.435,54.41,0.871,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 06:30:00,VALVE_C,running,66.41,42.65,,0.651,0.1458,0.01215,72.53,72.62,0.09,5.334,4.486,56.97,0.847,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 06:35:00,VALVE_C,running,56.9,41.14,,0.608,0.1324,0.01103,63.92,64.25,0.33,5.264,4.318,51.83,0.946,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 06:40:00,VALVE_C,running,63.48,42.07,,0.676,0.154,0.01283,69.22,68.91,0.3,5.357,4.5,55.44,0.857,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 06:45:00,VALVE_C,running,60.2,41.48,,0.616,0.1381,0.01151,65.57,65.91,0.33,5.303,4.394,53.52,0.909,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 06:50:00,VALVE_C,running,63.44,41.63,,0.667,0.1455,0.01212,71.35,72.12,0.76,5.305,4.402,55.35,0.904,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 06:55:00,VALVE_C,running,63.79,42.1,,0.647,0.1532,0.01276,69.38,68.32,1.06,5.437,4.566,56.97,0.871,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 07:00:00,VALVE_C,running,67.14,43.13,,0.647,0.1517,0.01264,72.84,72.09,0.75,5.415,4.546,55.66,0.868,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 07:05:00,VALVE_C,running,63.71,42.03,,0.704,0.1708,0.01424,69.6,69.52,0.08,5.406,4.521,55.54,0.885,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 07:10:00,VALVE_C,running,66.28,42.82,,0.636,0.1461,0.01217,72.27,72.26,0.01,5.553,4.685,56.81,0.868,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 07:15:00,VALVE_C,running,66.22,42.59,,0.655,0.1456,0.01213,72.67,72.14,0.53,5.456,4.631,56.48,0.824,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 07:20:00,VALVE_C,running,66.59,42.45,,0.692,0.1634,0.01362,72.97,71.13,1.84,5.415,4.596,55.89,0.819,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 07:25:00,VALVE_C,running,66.27,42.65,,0.686,0.155,0.01292,72.55,73.84,1.29,5.29,4.389,54.75,0.901,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 07:30:00,VALVE_C,running,68.16,42.46,,0.689,0.1632,0.0136,72.75,72.08,0.67,5.503,4.609,55.65,0.894,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 07:35:00,VALVE_C,running,69.44,43.29,,0.661,0.1523,0.01269,74.7,74.82,0.12,5.422,4.607,58.8,0.814,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 07:40:00,VALVE_C,running,69.24,43.31,,0.676,0.1544,0.01286,74.76,74.96,0.2,5.34,4.488,57.32,0.851,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 07:45:00,VALVE_C,running,71.66,43.46,,0.697,0.1594,0.01328,76.7,75.68,1.02,5.546,4.678,59.31,0.869,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 07:50:00,VALVE_C,running,66.4,41.81,,0.65,0.144,0.012,72.87,72.84,0.03,5.501,4.609,56.37,0.892,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 07:55:00,VALVE_C,running,71.11,42.68,,0.653,0.1398,0.01165,75.87,75.84,0.03,5.633,4.797,59.53,0.836,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 08:00:00,VALVE_C,running,68.96,42.86,,0.64,0.1453,0.01211,73.91,73.89,0.02,5.466,4.624,59.39,0.842,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 08:05:00,VALVE_C,running,69.47,43.26,,0.698,0.1477,0.01231,75.19,74.81,0.38,5.433,4.536,57.57,0.897,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 08:10:00,VALVE_C,running,71.03,43.76,,0.683,0.155,0.01292,75.88,75.44,0.43,5.477,4.609,57.44,0.869,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 08:15:00,VALVE_C,running,75.25,43.2,,0.722,0.1709,0.01424,80.25,81.31,1.06,5.481,4.71,59.29,0.771,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 08:20:00,VALVE_C,running,76.2,44.27,,0.713,0.1603,0.01336,81.01,80.96,0.05,5.56,4.814,59.47,0.746,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 08:25:00,VALVE_C,running,75.22,43.55,,0.685,0.1632,0.0136,80.59,80.61,0.01,5.609,4.756,60.21,0.853,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 08:30:00,VALVE_C,running,74.61,42.35,,0.741,0.1741,0.01451,78.92,78.18,0.74,5.54,4.709,61.69,0.83,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 08:35:00,VALVE_C,running,73.81,42.32,,0.682,0.1548,0.0129,77.93,77.73,0.2,5.603,4.772,61.69,0.831,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 08:40:00,VALVE_C,running,73.82,43.29,,0.675,0.1587,0.01323,79.69,78.22,1.46,5.568,4.713,59.95,0.856,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-07 08:45:00,VALVE_C,running,73.19,43.93,,0.678,0.1571,0.0131,77.97,77.98,0.0,5.38,4.537,60.82,0.843,normal,ok,False,none,normal,,Rutin izlemeye devam et.
