timestamp,device_id,operating_state,load_pct,temperature_c,vibration_mm_s,current_a,power_kw,energy_kwh_5min,suction_pressure_bar,discharge_pressure_bar,flow_m3_h,differential_pressure_bar,threshold_status,data_quality_flag,is_anomaly,anomaly_type,risk_level,incident_id,expected_action
2026-07-08 19:50:00,PUMP_B,running,67.8,55.36,2.565,,,,1.831,5.385,55.81,3.554,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 19:55:00,PUMP_B,running,65.16,55.67,2.604,,,,1.828,5.506,53.85,3.677,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 20:00:00,PUMP_B,running,63.89,55.36,2.5,,,,1.858,5.477,55.06,3.619,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 20:05:00,PUMP_B,running,65.46,54.25,2.477,,,,1.875,5.322,55.64,3.447,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 20:10:00,PUMP_B,running,64.51,55.68,2.481,,,,1.819,5.351,54.58,3.532,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 20:15:00,PUMP_B,running,67.42,54.8,2.529,,,,1.801,5.409,57.5,3.608,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 20:20:00,PUMP_B,running,60.67,53.39,2.587,,,,1.876,5.199,52.6,3.323,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 20:25:00,PUMP_B,running,60.61,54.98,2.408,,,,1.845,5.38,54.99,3.535,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 20:30:00,PUMP_B,running,58.78,54.76,2.428,,,,1.829,5.316,52.97,3.487,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 20:35:00,PUMP_B,running,63.77,54.26,2.623,,,,1.878,5.315,54.59,3.437,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 20:40:00,PUMP_B,running,63.81,56.32,2.499,,,,1.843,5.366,55.78,3.522,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 20:45:00,PUMP_B,running,58.43,52.07,2.375,,,,1.851,5.281,51.98,3.43,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 20:50:00,PUMP_B,running,57.57,54.13,2.36,,,,1.88,5.24,52.57,3.36,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 20:55:00,PUMP_B,running,59.09,53.3,2.533,,,,1.889,5.331,52.33,3.442,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 21:00:00,PUMP_B,running,57.34,53.66,2.432,,,,1.888,5.202,52.67,3.314,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 21:05:00,PUMP_B,running,57.19,54.33,2.36,,,,1.835,5.267,51.89,3.432,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 21:10:00,PUMP_B,running,59.3,55.12,2.445,,,,1.889,5.236,53.79,3.347,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 21:15:00,PUMP_B,running,65.65,53.86,2.509,,,,1.792,5.479,55.09,3.687,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 21:20:00,PUMP_B,running,57.77,53.42,2.474,,,,1.89,5.173,51.78,3.282,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 21:25:00,PUMP_B,running,58.14,52.5,2.37,,,,1.862,5.303,52.26,3.441,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 21:30:00,PUMP_B,running,60.86,54.17,2.401,,,,1.871,5.193,53.11,3.322,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 21:35:00,PUMP_B,running,60.05,55.23,2.488,,,,1.817,5.206,54.04,3.39,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 21:40:00,PUMP_B,running,56.83,53.07,2.606,,,,1.922,5.238,50.95,3.316,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 21:45:00,PUMP_B,running,59.29,54.49,2.437,,,,1.907,5.328,53.01,3.421,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 21:50:00,PUMP_B,running,57.85,52.64,2.533,,,,1.897,5.218,53.15,3.32,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 21:55:00,PUMP_B,running,60.13,54.0,2.401,,,,1.874,5.203,54.07,3.329,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 22:00:00,PUMP_B,running,58.3,54.17,2.399,,,,1.869,5.3,52.22,3.43,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 22:05:00,PUMP_B,running,56.34,53.97,2.387,,,,1.852,5.262,52.15,3.411,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 22:10:00,PUMP_B,running,60.21,53.09,2.451,,,,1.873,5.337,52.98,3.464,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 22:15:00,PUMP_B,running,60.27,55.1,2.392,,,,1.892,5.261,52.14,3.369,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 22:20:00,PUMP_B,running,58.48,54.96,2.37,,,,1.857,5.352,52.95,3.495,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 22:25:00,PUMP_B,running,56.84,54.31,2.442,,,,1.9,5.226,52.19,3.326,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 22:30:00,PUMP_B,running,55.41,53.04,2.375,,,,1.85,5.132,51.54,3.282,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 22:35:00,PUMP_B,running,54.8,52.72,2.418,,,,1.892,5.224,50.88,3.332,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 22:40:00,PUMP_B,running,51.8,53.11,2.236,,,,1.852,5.143,48.05,3.292,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 22:45:00,PUMP_B,running,54.12,53.29,2.418,,,,1.862,5.129,50.39,3.267,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 22:50:00,PUMP_B,running,56.06,54.03,2.334,,,,1.923,5.19,51.23,3.267,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 22:55:00,PUMP_B,running,56.71,54.09,2.517,,,,1.868,5.203,52.26,3.335,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 23:00:00,PUMP_B,running,57.91,54.93,2.459,,,,1.838,5.251,52.42,3.413,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 23:05:00,PUMP_B,running,57.75,55.0,2.353,,,,1.823,5.15,52.27,3.327,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 23:10:00,PUMP_B,running,57.29,54.14,2.447,,,,1.862,5.169,52.25,3.308,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 23:15:00,PUMP_B,running,56.96,54.11,2.37,,,,1.862,5.198,50.95,3.336,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 23:20:00,PUMP_B,running,56.55,55.28,2.391,,,,1.875,5.194,53.19,3.319,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 23:25:00,PUMP_B,running,56.73,54.23,2.349,,,,1.873,5.195,51.72,3.322,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 23:30:00,PUMP_B,running,60.24,55.57,2.444,,,,1.843,5.249,53.51,3.405,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 23:35:00,PUMP_B,running,58.71,54.99,2.413,,,,1.88,5.273,52.7,3.393,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 23:40:00,PUMP_B,running,61.44,55.13,2.472,,,,1.826,5.287,54.75,3.461,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 23:45:00,PUMP_B,running,63.42,55.72,2.648,,,,1.883,5.237,54.77,3.354,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 23:50:00,PUMP_B,running,62.81,54.98,2.425,,,,1.921,5.339,54.3,3.418,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-08 23:55:00,PUMP_B,running,62.81,55.48,2.432,,,,1.925,5.276,55.43,3.351,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 00:00:00,PUMP_B,running,57.39,53.75,2.472,,,,1.832,5.261,50.28,3.428,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 00:05:00,PUMP_B,running,63.58,55.85,2.435,,,,1.872,5.422,54.49,3.55,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 00:10:00,PUMP_B,running,61.23,54.91,2.416,,,,1.872,5.235,53.87,3.362,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 00:15:00,PUMP_B,running,62.83,55.32,2.739,,,,1.904,5.361,54.35,3.457,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 00:20:00,PUMP_B,running,63.61,54.93,2.478,,,,1.898,5.456,54.3,3.559,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 00:25:00,PUMP_B,running,60.5,54.48,2.384,,,,1.857,5.292,52.49,3.434,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 00:30:00,PUMP_B,running,58.28,54.67,2.458,,,,1.848,5.285,53.98,3.437,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 00:35:00,PUMP_B,running,61.34,55.37,2.399,,,,1.859,5.318,53.57,3.46,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 00:40:00,PUMP_B,running,63.96,55.73,2.625,,,,1.86,5.391,55.17,3.53,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 00:45:00,PUMP_B,running,61.25,55.65,2.529,,,,1.847,5.4,53.14,3.552,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 00:50:00,PUMP_B,running,60.76,55.4,2.459,,,,1.888,5.308,53.02,3.42,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 00:55:00,PUMP_B,running,62.26,55.65,2.416,,,,1.816,5.284,53.13,3.468,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 01:00:00,PUMP_B,running,59.55,54.96,2.562,,,,1.893,5.273,51.72,3.38,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 01:05:00,PUMP_B,running,62.86,55.28,2.518,,,,1.838,5.334,55.46,3.495,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 01:10:00,PUMP_B,running,57.92,55.5,2.408,,,,1.848,5.341,52.38,3.493,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 01:15:00,PUMP_B,running,62.92,55.27,2.444,,,,1.884,5.247,55.28,3.363,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 01:20:00,PUMP_B,running,60.49,56.06,2.412,,,,1.838,5.313,55.01,3.475,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 01:25:00,PUMP_B,running,64.46,55.92,2.631,,,,1.889,5.406,55.56,3.517,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 01:30:00,PUMP_B,running,60.99,55.24,2.619,,,,1.916,5.414,53.45,3.498,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 01:35:00,PUMP_B,running,62.98,56.28,2.573,,,,1.85,5.26,54.7,3.409,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 01:40:00,PUMP_B,running,62.22,56.19,2.422,,,,1.823,5.269,54.43,3.446,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 01:45:00,PUMP_B,running,63.19,56.19,2.734,,,,1.849,5.393,54.95,3.544,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 01:50:00,PUMP_B,running,63.33,55.06,2.431,,,,1.884,5.252,53.89,3.368,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 01:55:00,PUMP_B,running,66.8,57.61,2.684,,,,1.783,5.362,55.9,3.579,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 02:00:00,PUMP_B,running,61.44,55.85,2.397,,,,1.866,5.339,54.11,3.474,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 02:05:00,PUMP_B,running,65.17,57.25,2.475,,,,1.88,5.453,57.95,3.573,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 02:10:00,PUMP_B,running,65.26,56.47,2.556,,,,1.836,5.457,55.99,3.621,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 02:15:00,PUMP_B,running,69.88,57.29,2.568,,,,1.899,5.389,58.43,3.49,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 02:20:00,PUMP_B,running,66.86,56.93,2.603,,,,1.839,5.431,57.17,3.592,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 02:25:00,PUMP_B,running,63.62,57.1,2.437,,,,1.854,5.366,54.94,3.512,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 02:30:00,PUMP_B,running,65.52,57.03,2.72,,,,1.838,5.412,55.34,3.574,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 02:35:00,PUMP_B,running,61.87,56.91,2.45,,,,1.817,5.372,54.56,3.555,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 02:40:00,PUMP_B,running,64.4,56.73,2.533,,,,1.863,5.386,55.24,3.523,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 02:45:00,PUMP_B,running,63.88,56.87,2.488,,,,1.849,5.319,55.38,3.471,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 02:50:00,PUMP_B,running,64.09,57.02,2.507,,,,1.83,5.408,55.06,3.578,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 02:55:00,PUMP_B,running,60.32,55.21,2.379,,,,1.867,5.193,53.14,3.326,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 03:00:00,PUMP_B,running,65.38,56.43,2.699,,,,1.813,5.333,54.18,3.52,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 03:05:00,PUMP_B,running,61.13,55.1,2.424,,,,1.911,5.32,52.86,3.409,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 03:10:00,PUMP_B,running,61.04,56.05,2.479,,,,1.922,5.235,54.1,3.313,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 03:15:00,PUMP_B,running,61.06,56.95,2.47,,,,1.885,5.391,54.22,3.505,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 03:20:00,PUMP_B,running,60.52,55.79,2.508,,,,1.824,5.264,53.35,3.441,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 03:25:00,PUMP_B,running,65.67,57.0,2.524,,,,1.823,5.48,56.14,3.656,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 03:30:00,PUMP_B,running,61.82,56.46,2.441,,,,1.795,5.287,54.1,3.492,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 03:35:00,PUMP_B,running,61.31,56.65,2.407,,,,1.906,5.272,54.87,3.366,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 03:40:00,PUMP_B,running,58.86,55.22,2.494,,,,1.846,5.188,51.2,3.342,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 03:45:00,PUMP_B,running,62.13,56.3,2.555,,,,1.911,5.418,55.17,3.507,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 03:50:00,PUMP_B,running,61.6,56.25,2.503,,,,1.883,5.298,54.22,3.415,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 03:55:00,PUMP_B,running,64.17,57.19,2.499,,,,1.904,5.536,56.77,3.632,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 04:00:00,PUMP_B,running,62.08,56.43,2.525,,,,1.803,5.357,54.68,3.554,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 04:05:00,PUMP_B,running,64.38,57.37,2.482,,,,1.843,5.318,55.29,3.475,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 04:10:00,PUMP_B,running,63.62,57.18,2.523,,,,1.916,5.313,54.72,3.397,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 04:15:00,PUMP_B,running,56.78,54.96,2.357,,,,1.856,5.197,52.19,3.341,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 04:20:00,PUMP_B,running,61.2,56.27,2.396,,,,1.824,5.269,52.51,3.445,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 04:25:00,PUMP_B,running,61.79,55.45,2.409,,,,1.846,5.335,54.55,3.489,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 04:30:00,PUMP_B,running,64.82,56.92,2.603,,,,1.893,5.407,55.95,3.514,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 04:35:00,PUMP_B,running,62.04,57.52,2.478,,,,1.904,5.297,54.35,3.394,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 04:40:00,PUMP_B,running,63.7,56.14,2.539,,,,1.809,5.343,54.17,3.534,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 04:45:00,PUMP_B,running,60.2,56.73,2.406,,,,1.875,5.191,53.39,3.316,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 04:50:00,PUMP_B,running,56.5,54.15,2.423,,,,1.865,5.221,52.62,3.356,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 04:55:00,PUMP_B,running,62.35,57.24,2.444,,,,1.886,5.356,52.48,3.47,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 05:00:00,PUMP_B,running,59.5,56.11,2.483,,,,1.855,5.099,53.21,3.244,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 05:05:00,PUMP_B,running,59.57,54.96,2.439,,,,1.786,5.325,52.69,3.539,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 05:10:00,PUMP_B,running,65.03,57.35,2.518,,,,1.822,5.419,55.66,3.597,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 05:15:00,PUMP_B,running,60.56,56.53,2.5,,,,1.851,5.26,53.68,3.408,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 05:20:00,PUMP_B,running,62.84,55.31,2.552,,,,1.876,5.294,55.2,3.418,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 05:25:00,PUMP_B,running,64.33,58.05,2.648,,,,1.852,5.384,55.84,3.532,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 05:30:00,PUMP_B,running,61.41,57.52,2.468,,,,1.913,5.28,53.33,3.366,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 05:35:00,PUMP_B,running,61.58,57.33,2.407,,,,1.861,5.285,54.48,3.424,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 05:40:00,PUMP_B,running,62.54,56.77,2.49,,,,1.855,5.253,55.25,3.398,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 05:45:00,PUMP_B,running,57.34,56.34,2.6,,,,1.867,5.082,52.35,3.215,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 05:50:00,PUMP_B,running,61.41,56.38,2.467,,,,1.859,5.194,54.53,3.334,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 05:55:00,PUMP_B,running,61.88,57.11,2.406,,,,1.789,5.281,53.12,3.492,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 06:00:00,PUMP_B,running,60.95,56.34,2.588,,,,1.879,5.263,54.59,3.384,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 06:05:00,PUMP_B,running,59.51,55.49,2.454,,,,1.831,5.346,52.33,3.515,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 06:10:00,PUMP_B,running,57.54,55.43,2.382,,,,1.861,5.228,51.9,3.368,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 06:15:00,PUMP_B,running,60.8,56.39,2.443,,,,1.844,5.212,53.57,3.368,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 06:20:00,PUMP_B,running,58.77,55.93,2.519,,,,1.816,5.259,51.22,3.443,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 06:25:00,PUMP_B,running,60.49,56.18,2.526,,,,1.899,5.279,52.85,3.38,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 06:30:00,PUMP_B,running,62.77,56.04,2.484,,,,1.929,5.352,53.7,3.423,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 06:35:00,PUMP_B,running,64.54,57.85,2.491,,,,1.789,5.359,54.72,3.57,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 06:40:00,PUMP_B,running,62.67,56.48,2.533,,,,1.847,5.434,54.56,3.587,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 06:45:00,PUMP_B,running,60.79,55.7,2.499,,,,1.873,5.388,53.46,3.515,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 06:50:00,PUMP_B,running,64.57,57.65,2.531,,,,1.828,5.482,56.18,3.654,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 06:55:00,PUMP_B,running,63.81,56.31,2.573,,,,1.85,5.307,53.59,3.457,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 07:00:00,PUMP_B,running,68.83,57.97,2.684,,,,1.844,5.461,57.94,3.617,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 07:05:00,PUMP_B,running,66.15,58.08,2.482,,,,1.891,5.446,56.18,3.555,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 07:10:00,PUMP_B,running,64.97,56.67,2.537,,,,1.835,5.441,56.1,3.606,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 07:15:00,PUMP_B,running,66.56,57.5,2.714,,,,1.837,5.344,55.86,3.507,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 07:20:00,PUMP_B,running,64.94,56.78,2.577,,,,1.828,5.392,56.62,3.564,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 07:25:00,PUMP_B,running,63.1,56.69,2.471,,,,1.889,5.381,55.26,3.492,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 07:30:00,PUMP_B,running,64.75,56.39,2.567,,,,1.841,5.511,56.25,3.67,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 07:35:00,PUMP_B,running,68.45,57.5,2.537,,,,1.843,5.487,57.51,3.644,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 07:40:00,PUMP_B,running,67.45,56.67,2.57,,,,1.855,5.426,56.81,3.571,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 07:45:00,PUMP_B,running,66.78,56.15,2.839,,,,1.854,5.446,56.19,3.591,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 07:50:00,PUMP_B,running,69.33,57.1,2.532,,,,1.811,5.501,56.64,3.69,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 07:55:00,PUMP_B,running,66.1,57.49,2.608,,,,1.765,5.346,57.65,3.581,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 08:00:00,PUMP_B,running,67.82,58.31,2.518,,,,1.823,5.437,55.82,3.615,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 08:05:00,PUMP_B,running,69.12,57.52,2.593,,,,1.873,5.493,56.05,3.62,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 08:10:00,PUMP_B,running,71.35,58.4,2.569,,,,1.869,5.557,58.57,3.688,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 08:15:00,PUMP_B,running,75.29,58.72,2.655,,,,1.844,5.596,60.61,3.752,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 08:20:00,PUMP_B,running,72.5,58.56,2.634,,,,1.798,5.507,59.41,3.709,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 08:25:00,PUMP_B,running,70.1,58.01,2.629,,,,1.79,5.454,57.35,3.664,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 08:30:00,PUMP_B,running,70.33,57.14,2.73,,,,1.802,5.423,57.26,3.621,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 08:35:00,PUMP_B,running,73.09,58.7,2.647,,,,1.8,5.549,59.08,3.749,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 08:40:00,PUMP_B,running,71.38,58.93,2.659,,,,1.814,5.534,57.95,3.719,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 08:45:00,PUMP_B,running,73.96,58.53,2.621,,,,1.791,5.588,60.36,3.796,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 08:50:00,PUMP_B,running,72.84,57.55,2.612,,,,1.847,5.481,58.37,3.634,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 08:55:00,PUMP_B,running,76.09,58.36,2.685,,,,1.805,5.574,60.41,3.768,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 09:00:00,PUMP_B,running,78.48,59.72,2.747,,,,1.855,5.53,62.22,3.675,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 09:05:00,PUMP_B,running,74.16,58.65,2.749,,,,1.833,5.548,59.78,3.715,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 09:10:00,PUMP_B,running,74.78,58.74,2.913,,,,1.807,5.646,60.64,3.838,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 09:15:00,PUMP_B,running,79.89,59.7,2.761,,,,1.82,5.662,63.53,3.842,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 09:20:00,PUMP_B,running,75.76,58.81,2.684,,,,1.841,5.595,60.88,3.754,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 09:25:00,PUMP_B,running,80.05,60.1,2.754,,,,1.838,5.636,63.55,3.799,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 09:30:00,PUMP_B,running,78.29,59.22,2.718,,,,1.866,5.63,60.36,3.764,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 09:35:00,PUMP_B,running,78.49,59.15,2.758,,,,1.809,5.63,60.93,3.821,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-09 09:40:00,PUMP_B,running,77.09,59.63,2.848,,,,1.823,5.596,60.31,3.773,normal,ok,False,none,normal,,Rutin izlemeye devam et.
